t,sample1
3.028,-0.9510565162951196
3.029,-0.5877852522925876
3.03,-1.6658415167714265e-13
3.031,0.5877852522925021
3.032,0.9510565162951572
3.033,0.951056516295158
3.034,0.5877852522925044
3.035,-1.636957557713892e-13
3.036,-0.5877852522925853
3.037,-0.9510565162951188
3.038,-0.9510565162951964
3.039,-0.5877852522924212
3.04,3.9228312333456965e-14
3.041,0.5877852522924846
3.042,0.9510565162951504
3.043,0.9510565162950944
3.044,0.5877852522925219
3.045,8.523913110447532e-14
3.046,-0.5877852522923839
3.047,-0.9510565162951822
3.048,-0.9510565162951328
3.049,-0.5877852522924386
3.05,-2.097065745424076e-13
3.051,0.5877852522926511
3.052,0.9510565162951438
3.053,0.9510565162951712
3.054,0.5877852522925393
3.055,-1.2057333290612425e-13
3.056,-0.5877852522925504
3.057,-0.9510565162951756
3.058,-0.9510565162952098
3.059,-0.587785252292456
3.06,-3.894110531807996e-15
3.061,0.5877852522924497
3.062,0.951056516295137
3.063,0.9510565162951076
3.064,0.5877852522923728
3.065,1.2836155396974029e-13
3.066,-0.5877852522923491
3.067,-0.9510565162951689
3.068,-0.9510565162951462
3.069,-0.5877852522924735
3.07,-2.5455321964440472e-14
3.071,0.5877852522926162
3.072,0.9510565162952006
3.073,0.9510565162951846
3.074,0.5877852522925742
3.075,-7.745091004085932e-14
3.076,-0.5877852522925155
3.077,-0.9510565162951622
3.078,-0.9510565162951528
3.079,-0.5877852522923069
3.08,-4.701653339707295e-14
3.081,0.587785252292415
3.082,0.9510565162951236
3.083,0.951056516295121
3.084,0.5877852522924077
3.085,-5.5889698608226853e-14
3.086,-0.5877852522924981
3.087,-0.9510565162952258
3.088,-0.9510565162951596
3.089,-0.5877852522925084
3.09,-6.857774482970542e-14
3.091,0.5877852522925814
3.092,0.9510565162951874
3.093,0.9510565162951276
3.094,0.5877852522926091
3.095,-3.4328487175594365e-14
3.096,-0.5877852522924807
3.097,-0.9510565162951488
3.098,-0.951056516295166
3.099,-0.5877852522923419
3.1,1.3723471918089416e-13
3.101,0.587785252292564
3.102,0.9510565162951105
3.103,0.9510565162951344
3.104,0.5877852522924426
3.105,-1.276727574296189e-14
3.106,-0.5877852522924633
3.107,-0.9510565162952124
3.108,-0.9510565162951023
3.109,-0.5877852522925433
3.11,-1.1170016769497037e-13
3.111,0.5877852522925465
3.112,0.951056516295174
3.113,0.951056516295141
3.114,0.58778525229246
3.115,-2.1857973975356145e-13
3.116,-0.5877852522924458
3.117,-0.9510565162951355
3.118,-0.9510565162951794
3.119,-0.5877852522923768
3.12,9.411229631562921e-14
3.121,0.5877852522925291
3.122,0.9510565162951674
3.123,0.9510565162950774
3.124,0.5877852522924775
3.125,3.035514712230306e-14
3.126,-0.5877852522924284
3.127,-0.9510565162951288
3.128,-0.951056516295116
3.129,-0.5877852522923943
3.13,-1.5482259056023537e-13
3.131,0.5877852522923276
3.132,0.9510565162951607
3.133,0.9510565162951544
3.134,0.5877852522924949
3.135,5.1916358554935545e-14
3.136,-0.5877852522925948
3.137,-0.9510565162951924
3.138,-0.9510565162951928
3.139,-0.5877852522925956
3.14,5.098987345036425e-14
3.141,0.5877852522924941
3.142,0.951056516295154
3.143,0.951056516295161
3.144,0.5877852522923285
3.145,7.347756998756802e-14
3.146,-0.5877852522923934
3.147,-0.9510565162951156
3.148,-0.9510565162951292
3.149,-0.5877852522924291
3.15,2.9428662017731784e-14
3.151,0.5877852522922927
3.152,0.9510565162952176
3.153,0.9510565162951676
3.154,0.5877852522925298
3.155,9.503878142020048e-14
3.156,-0.58778525229256
3.157,-0.9510565162951792
3.158,-0.951056516295136
3.159,-0.5877852522926305
3.16,7.867450585099301e-15
3.161,0.5877852522924593
3.162,0.9510565162951408
3.163,0.9510565162951744
3.164,0.5877852522923632
3.165,-1.107736825903991e-13
3.166,-0.5877852522923586
3.167,-0.9510565162951022
3.168,-0.9510565162951424
3.169,-0.5877852522924639
3.17,-1.3693760847533174e-14
3.171,0.5877852522924418
3.172,0.9510565162952044
3.173,0.9510565162951108
3.174,0.5877852522925646
3.175,1.3816120428546546e-13
3.176,-0.5877852522925251
3.177,-0.951056516295166
3.178,-0.9510565162951492
3.179,-0.5877852522924815
3.18,1.9211870316306642e-13
3.181,0.5877852522924244
3.182,0.9510565162951272
3.183,0.9510565162951876
3.184,0.5877852522923982
3.185,-6.765125972513416e-14
3.186,-0.5877852522925077
3.187,-0.9510565162951592
3.188,-0.9510565162950856
3.189,-0.5877852522924989
3.19,-5.6816183712798126e-14
3.191,0.587785252292407
3.192,0.951056516295191
3.193,0.951056516295124
3.194,0.5877852522924156
3.195,1.8128362715073041e-13
3.196,-0.5877852522924902
3.197,-0.9510565162951524
3.198,-0.9510565162951624
3.199,-0.5877852522925163
3.2,1.4899628029780146e-13
3.201,0.5877852522925735
3.202,0.9510565162951844
3.203,0.951056516295201
3.204,0.5877852522924331
3.205,-2.4528836859869193e-14
3.206,-0.5877852522924728
3.207,-0.951056516295146
3.208,-0.9510565162950988
3.209,-0.5877852522923498
3.21,-9.993860657806308e-14
3.211,0.5877852522923721
3.212,0.9510565162951776
3.213,0.9510565162951372
3.214,0.5877852522924505
3.215,-2.9676254272367122e-15
3.216,-0.5877852522926393
3.217,-0.9510565162951392
3.218,-0.9510565162951758
3.219,-0.5877852522925512
3.22,1.058738574325365e-13
3.221,0.5877852522925386
3.222,0.951056516295171
3.223,0.951056516295144
3.224,0.587785252292284
3.225,1.859358600539576e-14
3.226,-0.5877852522924379
3.227,-0.9510565162951324
3.228,-0.9510565162951122
3.229,-0.5877852522923848
3.23,8.431264599990402e-14
3.231,0.5877852522923371
3.232,0.9510565162951644
3.233,0.9510565162951508
3.234,0.5877852522924855
3.235,4.0154797438028244e-14
3.236,-0.5877852522926044
3.237,-0.951056516295196
3.238,-0.9510565162951188
3.239,-0.5877852522925862
3.24,6.275143456727156e-14
3.241,0.5877852522925037
3.242,0.9510565162951576
3.243,0.9510565162951572
3.244,0.5877852522923189
3.245,-1.6565766657257133e-13
3.246,-0.587785252292403
3.247,-0.9510565162951192
3.248,-0.9510565162951256
3.249,-0.5877852522924196
3.25,4.1190223134639084e-14
3.251,0.5877852522924862
3.252,0.9510565162950808
3.253,0.9510565162950938
3.254,0.5877852522925203
3.255,8.327722030329321e-14
3.256,-0.5877852522923855
3.257,-0.9510565162951828
3.258,-0.9510565162951322
3.259,-0.587785252292437
3.26,-2.077446637412255e-13
3.261,0.5877852522926528
3.262,0.9510565162952146
3.263,0.9510565162951004
3.264,0.5877852522927216
3.265,-1.225352437073064e-13
3.266,-0.5877852522925521
3.267,-0.9510565162951762
3.268,-0.9510565162951388
3.269,-0.5877852522924544
3.27,-1.9321997306258773e-15
3.271,0.5877852522924514
3.272,0.9510565162951377
3.273,0.9510565162951774
3.274,0.5877852522925552
3.275,1.2639964316855816e-13
3.276,-0.5877852522923506
3.277,-0.9510565162952398
3.278,-0.9510565162950754
3.279,-0.5877852522926559
3.28,-2.508670866064904e-13
3.281,0.5877852522926178
3.282,0.9510565162952012
3.283,0.9510565162951136
3.284,0.5877852522923886
3.285,-7.941282084204145e-14
3.286,-0.5877852522925171
3.287,-0.9510565162951627
3.288,-0.9510565162951522
3.289,-0.5877852522924893
3.29,-4.5054622595890825e-14
3.291,0.5877852522924164
3.292,0.9510565162951244
3.293,0.9510565162951906
3.294,0.58778525229259
3.295,1.695220660338231e-13
3.296,-0.5877852522923157
3.297,-0.9510565162952264
3.298,-0.9510565162950886
3.299,-0.5877852522923228
3.3,-2.9398950947175535e-13
3.301,0.5877852522925829
3.302,0.951056516295188
3.303,0.9510565162951272
3.304,0.5877852522924235
3.305,-3.629039797677649e-14
3.306,-0.5877852522924822
3.307,-0.9510565162951494
3.308,-0.9510565162951656
3.309,-0.5877852522925242
3.31,-8.817704546115578e-14
3.311,0.5877852522923815
3.312,0.951056516295111
3.313,0.9510565162950636
3.314,0.587785252292257
3.315,2.126444888990881e-13
3.316,-0.587785252292281
3.317,-0.951056516295213
3.318,-0.951056516295102
3.319,-0.5877852522923577
3.32,1.1763541854944381e-13
3.321,0.5877852522925481
3.322,0.9510565162951746
3.323,0.9510565162951404
3.324,0.5877852522924585
3.325,6.832024888488467e-15
3.326,-0.5877852522924474
3.327,-0.951056516295136
3.328,-0.9510565162951788
3.329,-0.5877852522921913
3.33,-1.3129946832642077e-13
3.331,0.5877852522923467
3.332,0.9510565162950976
3.333,0.9510565162950768
3.334,0.587785252292292
3.335,-1.989804391221111e-13
3.336,-0.587785252292246
3.337,-0.9510565162951996
3.338,-0.9510565162951152
3.339,-0.5877852522923926
3.34,7.451299568417886e-14
3.341,0.5877852522925132
3.342,0.9510565162951612
3.343,0.9510565162951538
3.344,0.5877852522924933
3.345,4.9954447753753426e-14
3.346,-0.5877852522924125
3.347,-0.9510565162951228
3.348,-0.9510565162951922
3.349,-0.5877852522922261
3.35,2.8032545969477844e-13
3.351,0.5877852522923118
3.352,0.9510565162950844
3.353,0.95105651629509
3.354,0.5877852522923268
3.355,-1.5585801625684618e-13
3.356,-0.587785252292579
3.357,-0.9510565162951864
3.358,-0.9510565162951286
3.359,-0.5877852522924275
3.36,3.1390572818913897e-14
3.361,0.5877852522924784
3.362,0.951056516295148
3.363,0.951056516295167
3.364,0.5877852522925282
3.365,-3.6167048026744584e-13
3.366,-0.5877852522923777
3.367,-0.9510565162951096
3.368,-0.9510565162952056
3.369,-0.587785252292261
3.37,2.372030368295135e-13
3.371,0.5877852522926449
3.372,0.951056516295071
3.373,0.9510565162951032
3.374,0.5877852522923618
3.375,-1.1273559339158121e-13
3.376,-0.5877852522925441
3.377,-0.9510565162951732
3.378,-0.951056516295142
3.379,-0.5877852522924625
3.38,-1.1731850046351055e-14
3.381,0.5877852522924434
3.382,0.9510565162951348
3.383,0.9510565162951804
3.384,0.5877852522925631
3.385,1.3619929348428336e-13
3.386,-0.5877852522927106
3.387,-0.9510565162950962
3.388,-0.9510565162952188
3.389,-0.5877852522926638
3.39,1.940806139642485e-13
3.391,0.5877852522926099
3.392,0.9510565162951984
3.393,0.9510565162952572
3.394,0.5877852522923966
3.395,-6.961317052631626e-14
3.396,-0.5877852522925092
3.397,-0.95105651629516
3.398,-0.9510565162951552
3.399,-0.5877852522924972
3.4,-5.4854272911616013e-14
3.401,0.5877852522924085
3.402,0.9510565162951212
3.403,0.9510565162951936
3.404,0.5877852522925979
3.405,1.7932171634954829e-13
3.406,-0.5877852522926758
3.407,-0.9510565162952234
3.408,-0.9510565162952322
3.409,-0.5877852522926986
3.41,1.5095819109898356e-13
3.411,0.5877852522925751
3.412,0.951056516295185
3.413,0.95105651629513
3.414,0.5877852522924314
3.415,-2.6490747661051303e-14
3.416,-0.5877852522924744
3.417,-0.9510565162951464
3.418,-0.9510565162951684
3.419,-0.5877852522925321
3.42,-9.797669577688097e-14
3.421,0.5877852522923737
3.422,0.9510565162952486
3.423,0.951056516295207
3.424,0.5877852522926329
3.425,2.2244413921481326e-13
3.426,-0.5877852522926408
3.427,-0.95105651629521
3.428,-0.9510565162951048
3.429,-0.5877852522927336
3.43,1.0783576823371862e-13
3.431,0.5877852522925401
3.432,0.9510565162951716
3.433,0.9510565162951434
3.434,0.5877852522924664
3.435,1.6631675204213646e-14
3.436,-0.5877852522924394
3.437,-0.9510565162951332
3.438,-0.9510565162951818
3.439,-0.5877852522925671
3.44,-1.4109911864214592e-13
3.441,0.5877852522923387
3.442,0.9510565162952352
3.443,0.9510565162950798
3.444,0.5877852522926678
3.445,2.655665620800782e-13
3.446,-0.5877852522926059
3.447,-0.9510565162951968
3.448,-0.9510565162951184
3.449,-0.5877852522924005
3.45,6.471334536845367e-14
3.451,0.5877852522925052
3.452,0.9510565162951582
3.453,0.9510565162951568
3.454,0.5877852522925012
3.455,5.975409806947861e-14
3.456,-0.5877852522924046
3.457,-0.9510565162951198
3.458,-0.9510565162950548
3.459,-0.5877852522926019
3.46,-1.842215415074109e-13
3.461,0.5877852522923039
3.462,0.9510565162952218
3.463,0.9510565162950932
3.464,0.5877852522923347
3.465,-1.46058365941121e-13
3.466,-0.5877852522925711
3.467,-0.9510565162951834
3.468,-0.9510565162951315
3.469,-0.5877852522924355
3.47,2.1590922503188715e-14
3.471,0.5877852522924704
3.472,0.951056516295145
3.473,0.95105651629517
3.474,0.5877852522925362
3.475,1.0287652093474357e-13
3.476,-0.5877852522923697
3.477,-0.9510565162951063
3.478,-0.951056516295068
3.479,-0.587785252292269
3.48,2.274033865137883e-13
3.481,0.587785252292269
3.482,0.9510565162952084
3.483,0.9510565162951063
3.484,0.5877852522923697
3.485,-1.0293594307585605e-13
3.486,-0.5877852522925362
3.487,-0.95105651629517
3.488,-0.951056516295145
3.489,-0.5877852522924704
3.49,-2.153150036207624e-14
3.491,0.5877852522924355
3.492,0.9510565162951315
3.493,0.9510565162951834
3.494,0.5877852522922031
3.495,1.459989438000085e-13
3.496,-0.5877852522923348
3.497,-0.9510565162950932
3.498,-0.9510565162950814
3.499,-0.5877852522923038
3.5,1.8428096364852334e-13
3.501,0.587785252292602
3.502,0.9510565162950548
3.503,0.9510565162951198
3.504,0.5877852522924045
3.505,-5.98135202105911e-14
3.506,-0.5877852522925013
3.507,-0.9510565162951568
3.508,-0.9510565162951582
3.509,-0.5877852522925052
3.51,-6.465392322734118e-14
3.511,0.5877852522924006
3.512,0.9510565162951184
3.513,0.9510565162951968
3.514,0.5877852522926059
3.515,-2.6562598422119066e-13
3.516,-0.5877852522926679
3.517,-0.9510565162950798
3.518,-0.9510565162952352
3.519,-0.5877852522923387
3.52,1.4115854078325841e-13
3.521,0.5877852522925671
3.522,0.951056516295182
3.523,0.9510565162951332
3.524,0.5877852522924394
3.525,-1.6691097345326128e-14
3.526,-0.5877852522924664
3.527,-0.9510565162951434
3.528,-0.9510565162951716
3.529,-0.5877852522925401
3.53,-1.0777634609260613e-13
3.531,0.5877852522927336
3.532,0.951056516295105
3.533,0.95105651629521
3.534,0.5877852522926408
3.535,-2.225035613559257e-13
3.536,-0.5877852522926329
3.537,-0.951056516295207
3.538,-0.9510565162952485
3.539,-0.5877852522923736
3.54,9.803611791799345e-14
3.541,0.5877852522925322
3.542,0.9510565162951686
3.543,0.9510565162951464
3.544,0.5877852522924742
3.545,2.6431325519938824e-14
3.546,-0.5877852522924315
3.547,-0.95105651629513
3.548,-0.951056516295185
3.549,-0.587785252292575
3.55,-1.508987689578711e-13
3.551,0.5877852522926987
3.552,0.9510565162952322
3.553,0.9510565162952234
3.554,0.5877852522926756
3.555,-1.7938113849066078e-13
3.556,-0.587785252292598
3.557,-0.9510565162951936
3.558,-0.9510565162951212
3.559,-0.5877852522924084
3.56,5.491369505272849e-14
3.561,0.5877852522924973
3.562,0.9510565162951552
3.563,0.9510565162951596
3.564,0.5877852522925091
3.565,6.955374838520378e-14
3.566,-0.5877852522923966
3.567,-0.9510565162952572
3.568,-0.9510565162951984
3.569,-0.5877852522926099
3.57,-1.9402119182313605e-13
3.571,0.5877852522926638
3.572,0.9510565162952188
3.573,0.951056516295096
3.574,0.5877852522927106
3.575,-1.362587156253958e-13
3.576,-0.5877852522925631
3.577,-0.9510565162951804
3.578,-0.9510565162951348
3.579,-0.5877852522924434
3.58,1.1791272187463538e-14
3.581,0.5877852522924625
3.582,0.951056516295142
3.583,0.9510565162951732
3.584,0.5877852522925441
3.585,1.1267617125046873e-13
3.586,-0.5877852522923618
3.587,-0.951056516295244
3.588,-0.951056516295071
3.589,-0.5877852522926448
3.59,-2.37143614688401e-13
3.591,0.5877852522926289
3.592,0.9510565162952056
3.593,0.9510565162951096
3.594,0.5877852522923775
3.595,-9.313629276013086e-14
3.596,-0.5877852522925283
3.597,-0.951056516295167
3.598,-0.951056516295148
3.599,-0.5877852522924782
3.6,-3.133115067780141e-14
3.601,0.5877852522924276
3.602,0.9510565162951286
3.603,0.951056516295046
3.604,0.5877852522925789
3.605,1.5579859411573369e-13
3.606,-0.5877852522923269
3.607,-0.9510565162952308
3.608,-0.9510565162950844
3.609,-0.5877852522923117
3.61,-2.80266037553666e-13
3.611,0.5877852522925942
3.612,0.9510565162951922
3.613,0.9510565162951228
3.614,0.5877852522924125
3.615,-5.0013869894865904e-14
3.616,-0.5877852522924933
3.617,-0.9510565162951538
3.618,-0.9510565162951612
3.619,-0.5877852522925132
3.62,-7.445357354306637e-14
3.621,0.5877852522923926
3.622,0.9510565162951152
3.623,0.9510565162950592
3.624,0.587785252292246
3.625,1.9892101698099866e-13
3.626,-0.587785252292292
3.627,-0.9510565162950768
3.628,-0.9510565162950976
3.629,-0.5877852522923467
3.63,1.3135889046753321e-13
3.631,0.5877852522921913
3.632,0.951056516295179
3.633,0.951056516295136
3.634,0.5877852522924474
3.635,-6.8914470296009485e-15
3.636,-0.5877852522924585
3.637,-0.9510565162951404
3.638,-0.9510565162951746
3.639,-0.5877852522925481
3.64,-1.1757599640833132e-13
3.641,0.5877852522923578
3.642,0.951056516295102
3.643,0.951056516295213
3.644,0.5877852522922808
3.645,-2.1270391104020053e-13
3.646,-0.5877852522922571
3.647,-0.9510565162950636
3.648,-0.951056516295111
3.649,-0.5877852522923815
3.65,8.823646760226826e-14
3.651,0.5877852522925243
3.652,0.9510565162951656
3.653,0.9510565162951494
3.654,0.5877852522924821
3.655,3.6230975835664006e-14
3.656,-0.5877852522924236
3.657,-0.9510565162951272
3.658,-0.951056516295188
3.659,-0.5877852522925828
3.66,2.940489316128679e-13
3.661,0.5877852522923229
3.662,0.9510565162950886
3.663,0.9510565162952264
3.664,0.5877852522923157
3.665,-1.695814881749356e-13
3.666,-0.58778525229259
3.667,-0.9510565162951908
3.668,-0.9510565162951244
3.669,-0.5877852522924164
3.67,4.5114044737003317e-14
3.671,0.5877852522924893
3.672,0.9510565162951522
3.673,0.9510565162951627
3.674,0.5877852522925171
3.675,7.935339870092897e-14
3.676,-0.5877852522923886
3.677,-0.9510565162951138
3.678,-0.9510565162952012
3.679,-0.5877852522926178
3.68,2.509265087476029e-13
3.681,0.5877852522926559
3.682,0.9510565162952158
3.683,0.9510565162952396
3.684,0.5877852522923506
3.685,-1.2645906530967065e-13
3.686,-0.5877852522925552
3.687,-0.9510565162951774
3.688,-0.9510565162951377
3.689,-0.5877852522924513
3.69,1.9916218717383598e-15
3.691,0.5877852522924545
3.692,0.9510565162951388
3.693,0.9510565162951762
3.694,0.587785252292552
3.695,1.224758215661939e-13
3.696,-0.5877852522927217
3.697,-0.9510565162951004
3.698,-0.9510565162952146
3.699,-0.5877852522926527
3.7,2.0780408588233797e-13
3.701,0.587785252292621
3.702,0.9510565162952024
3.703,0.9510565162951126
3.704,0.5877852522923854
3.705,-8.333664244440567e-14
3.706,-0.5877852522925203
3.707,-0.951056516295164
3.708,-0.951056516295151
3.709,-0.5877852522924861
3.71,-4.113080099352659e-14
3.711,0.5877852522924196
3.712,0.9510565162951256
3.713,0.9510565162951896
3.714,0.5877852522925869
3.715,1.6559824443145889e-13
3.716,-0.5877852522926867
3.717,-0.9510565162952276
3.718,-0.9510565162950874
3.719,-0.5877852522926876
3.72,1.64681663017073e-13
3.721,0.5877852522925862
3.722,0.9510565162951892
3.723,0.951056516295126
3.724,0.5877852522924204
3.725,-4.021421957914072e-14
3.726,-0.5877852522924855
3.727,-0.9510565162951508
3.728,-0.9510565162951644
3.729,-0.5877852522925211
3.73,-8.425322385879154e-14
3.731,0.5877852522923848
3.732,0.9510565162952528
3.733,0.9510565162950624
3.734,0.5877852522926218
3.735,2.087206672967238e-13
3.736,-0.587785252292652
3.737,-0.9510565162952144
3.738,-0.9510565162951008
3.739,-0.5877852522923546
3.74,1.2155924015180804e-13
3.741,0.5877852522925513
3.742,0.9510565162951758
3.743,0.9510565162951392
3.744,0.5877852522924553
3.745,2.9082032861242297e-15
3.746,-0.5877852522924506
3.747,-0.9510565162951372
3.748,-0.9510565162950372
3.749,-0.587785252292556
3.75,-1.273756467240565e-13
3.751,0.5877852522923499
3.752,0.9510565162950988
3.753,0.9510565162950756
3.754,0.5877852522922887
3.755,2.518430901619888e-13
3.756,-0.5877852522922492
3.757,-0.951056516295201
3.758,-0.951056516295114
3.759,-0.5877852522923895
3.76,7.84368172865431e-14
3.761,0.5877852522925163
3.762,0.9510565162951624
3.763,0.9510565162951524
3.764,0.5877852522924902
3.765,4.6030626151389193e-14
3.766,-0.5877852522924156
3.767,-0.951056516295124
3.768,-0.951056516295191
3.769,-0.587785252292223
3.77,-1.7049806958932145e-13
3.771,0.5877852522923149
3.772,0.9510565162950856
3.773,0.9510565162950888
3.774,0.5877852522923237
3.775,-1.597818378592104e-13
3.776,-0.5877852522922142
3.777,-0.9510565162951876
3.778,-0.9510565162951272
3.779,-0.5877852522924244
3.78,3.5314394421278135e-14
3.781,0.5877852522924815
3.782,0.9510565162951492
3.783,0.951056516295166
3.784,0.587785252292525
3.785,8.915304901665413e-14
3.786,-0.5877852522923808
3.787,-0.9510565162951108
3.788,-0.9510565162952044
3.789,-0.5877852522922579
3.79,2.4112685843187774e-13
3.791,0.5877852522922801
3.792,0.9510565162950724
3.793,0.9510565162951022
3.794,0.5877852522923585
3.795,-1.1665941499394545e-13
3.796,-0.5877852522925473
3.797,-0.9510565162951744
3.798,-0.9510565162951408
3.799,-0.5877852522924591
3.8,-7.808028443986818e-15
3.801,0.5877852522924466
3.802,0.951056516295136
3.803,0.9510565162951792
3.804,0.5877852522925598
3.805,-3.224718790045451e-13
3.806,-0.5877852522923459
3.807,-0.9510565162950974
3.808,-0.9510565162952176
3.809,-0.5877852522922927
3.81,1.9800443556661282e-13
3.811,0.587785252292613
3.812,0.9510565162950588
3.813,0.9510565162951156
3.814,0.5877852522923934
3.815,-7.35369921286805e-14
3.816,-0.5877852522925123
3.817,-0.951056516295161
3.818,-0.951056516295154
3.819,-0.5877852522924941
3.82,-5.0930451309251775e-14
3.821,0.5877852522924116
3.822,0.9510565162951226
3.823,0.9510565162951924
3.824,0.5877852522925948
3.825,-2.7934945613928013e-13
3.826,-0.5877852522926789
3.827,-0.951056516295084
3.828,-0.9510565162952308
3.829,-0.5877852522923276
3.83,1.5488201270134784e-13
3.831,0.5877852522925782
3.832,0.9510565162951862
3.833,0.9510565162951288
3.834,0.5877852522924283
3.835,-3.041456926341554e-14
3.836,-0.5877852522924775
3.837,-0.9510565162951476
3.838,-0.9510565162951674
3.839,-0.587785252292529
3.84,-9.405287417451673e-14
3.841,0.5877852522927447
3.842,0.9510565162951092
3.843,0.9510565162952058
3.844,0.5877852522926297
3.845,-2.362270332740152e-13
3.846,-0.587785252292644
3.847,-0.9510565162952112
3.848,-0.9510565162952443
3.849,-0.5877852522923624
3.85,1.1175958983608286e-13
3.851,0.5877852522925433
3.852,0.9510565162951728
3.853,0.9510565162951422
3.854,0.5877852522924631
3.855,1.2707853601849407e-14
3.856,-0.5877852522924427
3.857,-0.9510565162951344
3.858,-0.9510565162951806
3.859,-0.587785252292564
3.86,-1.371752970397817e-13
3.861,0.5877852522927098
3.862,0.9510565162952364
3.863,0.9510565162952191
3.864,0.5877852522926647
3.865,-1.9310461040875013e-13
3.866,-0.5877852522926091
3.867,-0.951056516295198
3.868,-0.951056516295117
3.869,-0.5877852522923974
3.87,6.863716697081791e-14
3.871,0.5877852522925084
3.872,0.9510565162951596
3.873,0.9510565162951556
3.874,0.5877852522924981
3.875,5.583027646711436e-14
3.876,-0.5877852522924077
3.877,-0.9510565162951212
3.878,-0.951056516295194
3.879,-0.5877852522925988
3.88,-1.8029771990504665e-13
3.881,0.587785252292307
3.882,0.951056516295223
3.883,0.951056516295092
3.884,0.5877852522923316
3.885,3.047651633429789e-13
3.886,-0.5877852522925743
3.887,-0.9510565162951846
3.888,-0.9510565162951304
3.889,-0.5877852522924323
3.89,2.551474410555296e-14
3.891,0.5877852522924736
3.892,0.9510565162951462
3.893,0.9510565162951689
3.894,0.587785252292533
3.895,9.895269933237933e-14
3.896,-0.5877852522923729
3.897,-0.9510565162951076
3.898,-0.9510565162950668
3.899,-0.5877852522926336
3.9,-2.234201427703116e-13
3.901,0.5877852522922722
3.902,0.9510565162952098
3.903,0.9510565162951052
3.904,0.5877852522923664
3.905,-1.0685976467822029e-13
3.906,-0.5877852522925394
3.907,-0.9510565162951712
3.908,-0.9510565162951437
3.909,-0.5877852522924671
3.91,-1.7607678759711998e-14
3.911,0.5877852522924386
3.912,0.9510565162951328
3.913,0.9510565162951822
3.914,0.5877852522925678
3.915,1.4207512219764428e-13
3.916,-0.5877852522923379
3.917,-0.9510565162950944
3.918,-0.95105651629508
3.919,-0.5877852522923007
3.92,1.8820478525088762e-13
3.921,0.5877852522922372
3.922,0.9510565162951964
3.923,0.9510565162951188
3.924,0.5877852522924013
3.925,-6.373734181295532e-14
3.926,-0.5877852522925044
3.927,-0.951056516295158
3.928,-0.9510565162951572
3.929,-0.587785252292502
3.93,-6.073010162497694e-14
3.931,0.5877852522924037
3.932,0.9510565162951196
3.933,0.9510565162951956
3.934,0.5877852522922349
3.935,-2.695498058235549e-13
3.936,-0.587785252292303
3.937,-0.951056516295081
3.938,-0.9510565162950936
3.939,-0.5877852522923355
3.94,1.4508236238562261e-13
3.941,0.5877852522925703
3.942,0.9510565162951832
3.943,0.951056516295132
3.944,0.5877852522924362
3.945,-2.0614918947690366e-14
3.946,-0.5877852522924696
3.947,-0.9510565162951446
3.948,-0.9510565162951704
3.949,-0.5877852522925369
3.95,3.5089482639622225e-13
3.951,0.5877852522923689
3.952,0.951056516295106
3.953,0.9510565162952088
3.954,0.5877852522922697
3.955,-2.2642738295828998e-13
3.956,-0.587785252292636
3.957,-0.9510565162950676
3.958,-0.9510565162951068
3.959,-0.5877852522923704
3.96,1.0195993952035769e-13
3.961,0.5877852522925353
3.962,0.9510565162951696
3.963,0.9510565162951452
3.964,0.5877852522924711
3.965,2.2507503917574582e-14
3.966,-0.5877852522924347
3.967,-0.9510565162951312
3.968,-0.9510565162951836
3.969,-0.5877852522925718
3.97,3.077724035309573e-13
3.971,0.5877852522927018
3.972,0.9510565162950928
3.973,0.951056516295222
3.974,0.5877852522923046
3.975,-1.8330496009302498e-13
3.976,-0.5877852522926011
3.977,-0.9510565162951948
3.978,-0.95105651629512
3.979,-0.5877852522924053
3.98,5.883751665509275e-14
3.981,0.5877852522925006
3.982,0.9510565162951564
3.983,0.9510565162951586
3.984,0.587785252292506
3.985,6.562992678283953e-14
3.986,-0.5877852522927677
3.987,-0.951056516295118
3.988,-0.9510565162951968
3.989,-0.5877852522926067
3.99,2.646499806656924e-13
3.991,0.587785252292667
3.992,0.95105651629522
3.993,0.9510565162952356
3.994,0.5877852522923395
3.995,-1.4018253722776005e-13
3.996,-0.5877852522925664
3.997,-0.9510565162951816
3.998,-0.9510565162951334
3.999,-0.5877852522924402
4.0,1.5715093789827776e-14
4.001,0.5877852522928335
4.002,0.9510565162951432
4.003,0.9510565162951718
4.004,0.587785252292541
4.005,1.087523496481045e-13
4.006,-0.5877852522927328
4.007,-0.9510565162951048
4.008,-0.9510565162952104
4.009,-0.5877852522922737
4.01,-2.332197930860367e-13
4.011,0.5877852522926321
4.012,0.9510565162950664
4.013,0.9510565162951082
4.014,0.5877852522923744
4.015,3.57687236523969e-13
4.016,-0.5877852522925314
4.017,-0.9510565162951682
4.018,-0.9510565162951468
4.019,-0.5877852522924751
4.02,-2.7407329075437183e-14
4.021,0.5877852522924307
4.022,0.9510565162952704
4.023,0.9510565162951852
4.024,0.5877852522925758
4.025,-3.0287257837309474e-13
4.026,-0.58778525229233
4.027,-0.951056516295232
4.028,-0.9510565162952236
4.029,-0.5877852522926764
4.03,1.7840513493516242e-13
4.031,0.5877852522922293
4.032,0.9510565162951934
4.033,0.9510565162951216
4.034,0.5877852522924093
4.035,-5.3937691497230137e-14
